Date,UNRATE
2023-08-29,3.790322580645161
2023-08-30,3.793548387096774
2023-08-31,3.7967741935483867
2023-09-01,3.8
2023-09-02,3.8033333333333332
2023-09-03,3.8066666666666666
2023-09-04,3.8099999999999996
2023-09-05,3.813333333333333
2023-09-06,3.8166666666666664
2023-09-07,3.82
2023-09-08,3.8233333333333333
2023-09-09,3.8266666666666667
2023-09-10,3.83
2023-09-11,3.833333333333333
2023-09-12,3.8366666666666664
2023-09-13,3.84
2023-09-14,3.8433333333333333
2023-09-15,3.8466666666666667
2023-09-16,3.8499999999999996
2023-09-17,3.853333333333333
2023-09-18,3.8566666666666665
2023-09-19,3.86
2023-09-20,3.8633333333333333
2023-09-21,3.8666666666666667
2023-09-22,3.87
2023-09-23,3.873333333333333
2023-09-24,3.8766666666666665
2023-09-25,3.88
2023-09-26,3.8833333333333333
2023-09-27,3.8866666666666667
2023-09-28,3.8899999999999997
2023-09-29,3.893333333333333
2023-09-30,3.8966666666666665
2023-10-01,3.9
2023-10-02,3.893548387096774
2023-10-03,3.8870967741935485
2023-10-04,3.8806451612903223
2023-10-05,3.8741935483870966
2023-10-06,3.867741935483871
2023-10-07,3.861290322580645
2023-10-08,3.8548387096774195
2023-10-09,3.8483870967741933
2023-10-10,3.8419354838709676
2023-10-11,3.835483870967742
2023-10-12,3.829032258064516
2023-10-13,3.8225806451612905
2023-10-14,3.8161290322580648
2023-10-15,3.8096774193548386
2023-10-16,3.803225806451613
2023-10-17,3.796774193548387
2023-10-18,3.7903225806451615
2023-10-19,3.7838709677419358
2023-10-20,3.7774193548387096
2023-10-21,3.770967741935484
2023-10-22,3.764516129032258
2023-10-23,3.7580645161290325
2023-10-24,3.7516129032258068
2023-10-25,3.7451612903225806
2023-10-26,3.738709677419355
2023-10-27,3.732258064516129
2023-10-28,3.7258064516129035
2023-10-29,3.7193548387096778
2023-10-30,3.7129032258064516
2023-10-31,3.706451612903226
2023-11-01,3.7
2023-11-02,3.7033333333333336
2023-11-03,3.706666666666667
2023-11-04,3.71
2023-11-05,3.7133333333333334
2023-11-06,3.716666666666667
2023-11-07,3.72
2023-11-08,3.7233333333333336
2023-11-09,3.7266666666666666
2023-11-10,3.73
2023-11-11,3.7333333333333334
2023-11-12,3.736666666666667
2023-11-13,3.74
2023-11-14,3.743333333333333
2023-11-15,3.7466666666666666
2023-11-16,3.75
2023-11-17,3.7533333333333334
2023-11-18,3.756666666666667
2023-11-19,3.76
2023-11-20,3.763333333333333
2023-11-21,3.7666666666666666
2023-11-22,3.77
2023-11-23,3.7733333333333334
2023-11-24,3.7766666666666664
2023-11-25,3.78
2023-11-26,3.783333333333333
2023-11-27,3.7866666666666666
2023-11-28,3.79
2023-11-29,3.793333333333333
2023-11-30,3.7966666666666664
2023-12-01,3.8
2023-12-02,3.7967741935483867
2023-12-03,3.793548387096774
2023-12-04,3.790322580645161
2023-12-05,3.7870967741935484
2023-12-06,3.7838709677419353
2023-12-07,3.7806451612903227
2023-12-08,3.7774193548387096
2023-12-09,3.7741935483870965
2023-12-10,3.770967741935484
2023-12-11,3.767741935483871
2023-12-12,3.764516129032258
2023-12-13,3.761290322580645
2023-12-14,3.758064516129032
2023-12-15,3.7548387096774194
2023-12-16,3.7516129032258063
2023-12-17,3.7483870967741937
2023-12-18,3.7451612903225806
2023-12-19,3.741935483870968
2023-12-20,3.738709677419355
2023-12-21,3.735483870967742
2023-12-22,3.732258064516129
2023-12-23,3.729032258064516
2023-12-24,3.7258064516129035
2023-12-25,3.7225806451612904
2023-12-26,3.7193548387096773
2023-12-27,3.7161290322580647
2023-12-28,3.7129032258064516
2023-12-29,3.709677419354839
2023-12-30,3.706451612903226
2023-12-31,3.7032258064516133
2024-01-01,3.7
2024-01-02,3.706451612903226
2024-01-03,3.7129032258064516
2024-01-04,3.7193548387096778
2024-01-05,3.7258064516129035
2024-01-06,3.732258064516129
2024-01-07,3.738709677419355
2024-01-08,3.7451612903225806
2024-01-09,3.7516129032258068
2024-01-10,3.7580645161290325
2024-01-11,3.764516129032258
2024-01-12,3.770967741935484
2024-01-13,3.7774193548387096
2024-01-14,3.7838709677419358
2024-01-15,3.7903225806451615
2024-01-16,3.796774193548387
2024-01-17,3.803225806451613
2024-01-18,3.8096774193548386
2024-01-19,3.8161290322580643
2024-01-20,3.8225806451612905
2024-01-21,3.829032258064516
2024-01-22,3.835483870967742
2024-01-23,3.8419354838709676
2024-01-24,3.8483870967741933
2024-01-25,3.8548387096774195
2024-01-26,3.861290322580645
2024-01-27,3.867741935483871
2024-01-28,3.8741935483870966
2024-01-29,3.8806451612903223
2024-01-30,3.8870967741935485
2024-01-31,3.893548387096774
2024-02-01,3.9
2024-02-02,3.9
2024-02-03,3.9
2024-02-04,3.9
2024-02-05,3.9
2024-02-06,3.9
2024-02-07,3.9
2024-02-08,3.9
2024-02-09,3.9
2024-02-10,3.9
2024-02-11,3.9
2024-02-12,3.9
2024-02-13,3.9
2024-02-14,3.9
2024-02-15,3.9
2024-02-16,3.9
2024-02-17,3.9
2024-02-18,3.9
2024-02-19,3.9
2024-02-20,3.9
2024-02-21,3.9
2024-02-22,3.9
2024-02-23,3.9
2024-02-24,3.9
2024-02-25,3.9
2024-02-26,3.9
2024-02-27,3.9
2024-02-28,3.9
2024-02-29,3.9
2024-03-01,3.9
2024-03-02,3.9
2024-03-03,3.9
2024-03-04,3.9
2024-03-05,3.9
2024-03-06,3.9
2024-03-07,3.9
2024-03-08,3.9
2024-03-09,3.9
2024-03-10,3.9
2024-03-11,3.9
2024-03-12,3.9
2024-03-13,3.9
2024-03-14,3.9
2024-03-15,3.9
2024-03-16,3.9
2024-03-17,3.9
2024-03-18,3.9
2024-03-19,3.9
2024-03-20,3.9
2024-03-21,3.9
2024-03-22,3.9
2024-03-23,3.9
2024-03-24,3.9
2024-03-25,3.9
2024-03-26,3.9
2024-03-27,3.9
2024-03-28,3.9
2024-03-29,3.9
2024-03-30,3.9
2024-03-31,3.9
2024-04-01,3.9
2024-04-02,3.9033333333333333
2024-04-03,3.9066666666666667
2024-04-04,3.91
2024-04-05,3.913333333333333
2024-04-06,3.9166666666666665
2024-04-07,3.92
2024-04-08,3.9233333333333333
2024-04-09,3.9266666666666667
2024-04-10,3.9299999999999997
2024-04-11,3.933333333333333
2024-04-12,3.9366666666666665
2024-04-13,3.94
2024-04-14,3.9433333333333334
2024-04-15,3.9466666666666668
2024-04-16,3.95
2024-04-17,3.953333333333333
2024-04-18,3.9566666666666666
2024-04-19,3.96
2024-04-20,3.9633333333333334
2024-04-21,3.966666666666667
2024-04-22,3.9699999999999998
2024-04-23,3.973333333333333
2024-04-24,3.9766666666666666
2024-04-25,3.98
2024-04-26,3.9833333333333334
2024-04-27,3.986666666666667
2024-04-28,3.99
2024-04-29,3.993333333333333
2024-04-30,3.9966666666666666
2024-05-01,4.0
2024-05-02,4.003225806451613
2024-05-03,4.006451612903226
2024-05-04,4.009677419354839
2024-05-05,4.012903225806451
2024-05-06,4.016129032258064
2024-05-07,4.019354838709678
2024-05-08,4.02258064516129
2024-05-09,4.025806451612903
2024-05-10,4.029032258064516
2024-05-11,4.032258064516129
2024-05-12,4.035483870967742
2024-05-13,4.038709677419354
2024-05-14,4.041935483870968
2024-05-15,4.04516129032258
2024-05-16,4.048387096774193
2024-05-17,4.051612903225807
2024-05-18,4.054838709677419
2024-05-19,4.058064516129032
2024-05-20,4.061290322580645
2024-05-21,4.064516129032258
2024-05-22,4.067741935483871
2024-05-23,4.070967741935483
2024-05-24,4.074193548387097
2024-05-25,4.077419354838709
2024-05-26,4.080645161290322
2024-05-27,4.083870967741936
2024-05-28,4.087096774193548
2024-05-29,4.090322580645161
2024-05-30,4.0935483870967735
2024-05-31,4.096774193548387
2024-06-01,4.1
2024-06-02,4.103333333333333
2024-06-03,4.1066666666666665
2024-06-04,4.109999999999999
2024-06-05,4.113333333333333
2024-06-06,4.116666666666666
2024-06-07,4.12
2024-06-08,4.123333333333333
2024-06-09,4.126666666666666
2024-06-10,4.13
2024-06-11,4.133333333333333
2024-06-12,4.136666666666667
2024-06-13,4.14
2024-06-14,4.1433333333333335
2024-06-15,4.1466666666666665
2024-06-16,4.15
2024-06-17,4.153333333333333
2024-06-18,4.156666666666666
2024-06-19,4.16
2024-06-20,4.163333333333333
2024-06-21,4.166666666666667
2024-06-22,4.17
2024-06-23,4.173333333333334
2024-06-24,4.176666666666667
2024-06-25,4.18
2024-06-26,4.183333333333334
2024-06-27,4.1866666666666665
2024-06-28,4.19
2024-06-29,4.193333333333333
2024-06-30,4.196666666666667
2024-07-01,4.2
2024-07-02,4.2
2024-07-03,4.2
2024-07-04,4.2
2024-07-05,4.2
2024-07-06,4.2
2024-07-07,4.2
2024-07-08,4.2
2024-07-09,4.2
2024-07-10,4.2
2024-07-11,4.2
2024-07-12,4.2
2024-07-13,4.2
2024-07-14,4.2
2024-07-15,4.2
2024-07-16,4.2
2024-07-17,4.2
2024-07-18,4.2
2024-07-19,4.2
2024-07-20,4.2
2024-07-21,4.2
2024-07-22,4.2
2024-07-23,4.2
2024-07-24,4.2
2024-07-25,4.2
2024-07-26,4.2
2024-07-27,4.2
2024-07-28,4.2
2024-07-29,4.2
2024-07-30,4.2
2024-07-31,4.2
2024-08-01,4.2
2024-08-02,4.1967741935483875
2024-08-03,4.193548387096774
2024-08-04,4.190322580645161
2024-08-05,4.187096774193549
2024-08-06,4.183870967741935
2024-08-07,4.180645161290323
2024-08-08,4.17741935483871
2024-08-09,4.174193548387096
2024-08-10,4.170967741935484
2024-08-11,4.167741935483871
2024-08-12,4.164516129032258
2024-08-13,4.161290322580645
2024-08-14,4.158064516129032
2024-08-15,4.154838709677419
2024-08-16,4.151612903225806
2024-08-17,4.148387096774194
2024-08-18,4.145161290322581
2024-08-19,4.141935483870967
2024-08-20,4.138709677419355
2024-08-21,4.135483870967742
2024-08-22,4.132258064516129
2024-08-23,4.129032258064516
2024-08-24,4.125806451612903
2024-08-25,4.12258064516129
2024-08-26,4.119354838709677
2024-08-27,4.116129032258065
2024-08-28,4.112903225806451
2024-08-29,4.109677419354838
2024-08-30,4.106451612903226
2024-08-31,4.103225806451612
2024-09-01,4.1
2024-09-02,4.1
2024-09-03,4.1
2024-09-04,4.1
2024-09-05,4.1
2024-09-06,4.1
2024-09-07,4.1
2024-09-08,4.1
2024-09-09,4.1
2024-09-10,4.1
2024-09-11,4.1
2024-09-12,4.1
2024-09-13,4.1
2024-09-14,4.1
2024-09-15,4.1
2024-09-16,4.1
2024-09-17,4.1
2024-09-18,4.1
2024-09-19,4.1
2024-09-20,4.1
2024-09-21,4.1
2024-09-22,4.1
2024-09-23,4.1
2024-09-24,4.1
2024-09-25,4.1
2024-09-26,4.1
2024-09-27,4.1
2024-09-28,4.1
2024-09-29,4.1
2024-09-30,4.1
2024-10-01,4.1
2024-10-02,4.103225806451612
2024-10-03,4.106451612903226
2024-10-04,4.109677419354838
2024-10-05,4.112903225806451
2024-10-06,4.116129032258065
2024-10-07,4.119354838709677
2024-10-08,4.12258064516129
2024-10-09,4.125806451612903
2024-10-10,4.129032258064516
2024-10-11,4.132258064516129
2024-10-12,4.135483870967742
2024-10-13,4.138709677419355
2024-10-14,4.141935483870967
2024-10-15,4.145161290322581
2024-10-16,4.148387096774194
2024-10-17,4.151612903225806
2024-10-18,4.154838709677419
2024-10-19,4.158064516129032
2024-10-20,4.161290322580645
2024-10-21,4.164516129032258
2024-10-22,4.167741935483871
2024-10-23,4.170967741935484
2024-10-24,4.174193548387096
2024-10-25,4.17741935483871
2024-10-26,4.180645161290323
2024-10-27,4.183870967741935
2024-10-28,4.187096774193549
2024-10-29,4.190322580645161
2024-10-30,4.193548387096774
2024-10-31,4.1967741935483875
2024-11-01,4.2
2024-11-02,4.196666666666667
2024-11-03,4.193333333333333
2024-11-04,4.19
2024-11-05,4.1866666666666665
2024-11-06,4.183333333333334
2024-11-07,4.18
2024-11-08,4.176666666666667
2024-11-09,4.173333333333334
2024-11-10,4.17
2024-11-11,4.166666666666667
2024-11-12,4.163333333333333
2024-11-13,4.16
2024-11-14,4.156666666666666
2024-11-15,4.153333333333333
2024-11-16,4.15
2024-11-17,4.1466666666666665
2024-11-18,4.1433333333333335
2024-11-19,4.14
2024-11-20,4.136666666666667
2024-11-21,4.133333333333333
2024-11-22,4.13
2024-11-23,4.126666666666666
2024-11-24,4.123333333333333
2024-11-25,4.12
2024-11-26,4.116666666666666
2024-11-27,4.113333333333333
2024-11-28,4.109999999999999
2024-11-29,4.1066666666666665
2024-11-30,4.103333333333333
2024-12-01,4.1
2024-12-02,4.096774193548387
2024-12-03,4.0935483870967735
2024-12-04,4.090322580645161
2024-12-05,4.087096774193548
2024-12-06,4.083870967741936
2024-12-07,4.080645161290322
2024-12-08,4.077419354838709
2024-12-09,4.074193548387097
2024-12-10,4.070967741935483
2024-12-11,4.067741935483871
2024-12-12,4.064516129032258
2024-12-13,4.061290322580645
2024-12-14,4.058064516129032
2024-12-15,4.054838709677419
2024-12-16,4.051612903225807
2024-12-17,4.048387096774193
2024-12-18,4.04516129032258
2024-12-19,4.041935483870968
2024-12-20,4.038709677419354
2024-12-21,4.035483870967742
2024-12-22,4.032258064516129
2024-12-23,4.029032258064516
2024-12-24,4.025806451612903
2024-12-25,4.02258064516129
2024-12-26,4.019354838709678
2024-12-27,4.016129032258064
2024-12-28,4.012903225806451
2024-12-29,4.009677419354839
2024-12-30,4.006451612903226
2024-12-31,4.003225806451613
2025-01-01,4.0
2025-01-02,4.003225806451613
2025-01-03,4.006451612903226
2025-01-04,4.009677419354839
2025-01-05,4.012903225806451
2025-01-06,4.016129032258064
2025-01-07,4.019354838709678
2025-01-08,4.02258064516129
2025-01-09,4.025806451612903
2025-01-10,4.029032258064516
2025-01-11,4.032258064516129
2025-01-12,4.035483870967742
2025-01-13,4.038709677419354
2025-01-14,4.041935483870968
2025-01-15,4.04516129032258
2025-01-16,4.048387096774193
2025-01-17,4.051612903225807
2025-01-18,4.054838709677419
2025-01-19,4.058064516129032
2025-01-20,4.061290322580645
2025-01-21,4.064516129032258
2025-01-22,4.067741935483871
2025-01-23,4.070967741935483
2025-01-24,4.074193548387097
2025-01-25,4.077419354838709
2025-01-26,4.080645161290322
2025-01-27,4.083870967741936
2025-01-28,4.087096774193548
2025-01-29,4.090322580645161
2025-01-30,4.0935483870967735
2025-01-31,4.096774193548387
2025-02-01,4.1
2025-02-02,4.103571428571429
2025-02-03,4.107142857142857
2025-02-04,4.110714285714286
2025-02-05,4.114285714285714
2025-02-06,4.117857142857143
2025-02-07,4.121428571428571
2025-02-08,4.125
2025-02-09,4.128571428571428
2025-02-10,4.132142857142857
2025-02-11,4.135714285714285
2025-02-12,4.139285714285714
2025-02-13,4.142857142857142
2025-02-14,4.146428571428571
2025-02-15,4.15
2025-02-16,4.1535714285714285
2025-02-17,4.1571428571428575
2025-02-18,4.160714285714286
2025-02-19,4.164285714285715
2025-02-20,4.167857142857143
2025-02-21,4.171428571428572
2025-02-22,4.175
2025-02-23,4.178571428571429
2025-02-24,4.182142857142857
2025-02-25,4.185714285714286
2025-02-26,4.189285714285714
2025-02-27,4.192857142857143
2025-02-28,4.196428571428571
2025-03-01,4.2
2025-03-02,4.2
2025-03-03,4.2
2025-03-04,4.2
2025-03-05,4.2
2025-03-06,4.2
2025-03-07,4.2
2025-03-08,4.2
2025-03-09,4.2
2025-03-10,4.2
2025-03-11,4.2
2025-03-12,4.2
2025-03-13,4.2
2025-03-14,4.2
2025-03-15,4.2
2025-03-16,4.2
2025-03-17,4.2
2025-03-18,4.2
2025-03-19,4.2
2025-03-20,4.2
2025-03-21,4.2
2025-03-22,4.2
2025-03-23,4.2
2025-03-24,4.2
2025-03-25,4.2
2025-03-26,4.2
2025-03-27,4.2
2025-03-28,4.2
2025-03-29,4.2
2025-03-30,4.2
2025-03-31,4.2
2025-04-01,4.2
2025-04-02,4.2
2025-04-03,4.2
2025-04-04,4.2
2025-04-05,4.2
2025-04-06,4.2
2025-04-07,4.2
2025-04-08,4.2
2025-04-09,4.2
2025-04-10,4.2
2025-04-11,4.2
2025-04-12,4.2
2025-04-13,4.2
2025-04-14,4.2
2025-04-15,4.2
2025-04-16,4.2
2025-04-17,4.2
2025-04-18,4.2
2025-04-19,4.2
2025-04-20,4.2
2025-04-21,4.2
2025-04-22,4.2
2025-04-23,4.2
2025-04-24,4.2
2025-04-25,4.2
2025-04-26,4.2
2025-04-27,4.2
2025-04-28,4.2
2025-04-29,4.2
2025-04-30,4.2
2025-05-01,4.2
2025-05-02,4.1967741935483875
2025-05-03,4.193548387096774
2025-05-04,4.190322580645161
2025-05-05,4.187096774193549
2025-05-06,4.183870967741935
2025-05-07,4.180645161290323
2025-05-08,4.17741935483871
2025-05-09,4.174193548387096
2025-05-10,4.170967741935484
2025-05-11,4.167741935483871
2025-05-12,4.164516129032258
2025-05-13,4.161290322580645
2025-05-14,4.158064516129032
2025-05-15,4.154838709677419
2025-05-16,4.151612903225806
2025-05-17,4.148387096774194
2025-05-18,4.145161290322581
2025-05-19,4.141935483870967
2025-05-20,4.138709677419355
2025-05-21,4.135483870967742
2025-05-22,4.132258064516129
2025-05-23,4.129032258064516
2025-05-24,4.125806451612903
2025-05-25,4.12258064516129
2025-05-26,4.119354838709677
2025-05-27,4.116129032258065
2025-05-28,4.112903225806451
2025-05-29,4.109677419354838
2025-05-30,4.106451612903226
2025-05-31,4.103225806451612
2025-06-01,4.1
2025-06-02,4.103333333333333
2025-06-03,4.1066666666666665
2025-06-04,4.109999999999999
2025-06-05,4.113333333333333
2025-06-06,4.116666666666666
2025-06-07,4.12
2025-06-08,4.123333333333333
2025-06-09,4.126666666666666
2025-06-10,4.13
2025-06-11,4.133333333333333
2025-06-12,4.136666666666667
2025-06-13,4.14
2025-06-14,4.1433333333333335
2025-06-15,4.1466666666666665
2025-06-16,4.15
2025-06-17,4.153333333333333
2025-06-18,4.156666666666666
2025-06-19,4.16
2025-06-20,4.163333333333333
2025-06-21,4.166666666666667
2025-06-22,4.17
2025-06-23,4.173333333333334
2025-06-24,4.176666666666667
2025-06-25,4.18
2025-06-26,4.183333333333334
2025-06-27,4.1866666666666665
2025-06-28,4.19
2025-06-29,4.193333333333333
2025-06-30,4.196666666666667
2025-07-01,4.2
2025-07-02,4.203225806451613
2025-07-03,4.206451612903226
2025-07-04,4.209677419354839
2025-07-05,4.212903225806452
2025-07-06,4.216129032258064
2025-07-07,4.219354838709678
2025-07-08,4.22258064516129
2025-07-09,4.225806451612903
2025-07-10,4.2290322580645165
2025-07-11,4.232258064516129
2025-07-12,4.235483870967742
2025-07-13,4.2387096774193544
2025-07-14,4.241935483870968
2025-07-15,4.245161290322581
2025-07-16,4.248387096774193
2025-07-17,4.251612903225807
2025-07-18,4.254838709677419
2025-07-19,4.258064516129032
2025-07-20,4.2612903225806456
2025-07-21,4.264516129032258
2025-07-22,4.267741935483871
2025-07-23,4.2709677419354835
2025-07-24,4.274193548387097
2025-07-25,4.27741935483871
2025-07-26,4.280645161290322
2025-07-27,4.283870967741936
2025-07-28,4.287096774193548
2025-07-29,4.290322580645161
2025-07-30,4.293548387096774
2025-07-31,4.296774193548387
2025-08-01,4.3
2025-08-02,4.3032258064516125
2025-08-03,4.306451612903226
2025-08-04,4.309677419354839
2025-08-05,4.312903225806451
2025-08-06,4.316129032258065
2025-08-07,4.319354838709677
2025-08-08,4.32258064516129
2025-08-09,4.325806451612904
2025-08-10,4.329032258064516
2025-08-11,4.332258064516129
2025-08-12,4.335483870967742
2025-08-13,4.338709677419355
2025-08-14,4.341935483870968
2025-08-15,4.345161290322581
2025-08-16,4.348387096774194
2025-08-17,4.351612903225806
2025-08-18,4.354838709677419
2025-08-19,4.358064516129033
2025-08-20,4.361290322580645
2025-08-21,4.364516129032258
2025-08-22,4.367741935483871
2025-08-23,4.370967741935484
2025-08-24,4.374193548387097
2025-08-25,4.37741935483871
2025-08-26,4.380645161290323
2025-08-27,4.383870967741935
2025-08-28,4.387096774193549
2025-08-29,4.390322580645162
2025-08-30,4.393548387096774
2025-08-31,4.396774193548388
2025-09-01,4.4
2025-09-02,4.4032786885245905
2025-09-03,4.406557377049181
2025-09-04,4.409836065573771
2025-09-05,4.413114754098361
2025-09-06,4.416393442622951
2025-09-07,4.419672131147541
2025-09-08,4.422950819672131
2025-09-09,4.426229508196721
2025-09-10,4.4295081967213115
2025-09-11,4.432786885245902
2025-09-12,4.436065573770492
2025-09-13,4.439344262295082
2025-09-14,4.442622950819672
2025-09-15,4.445901639344262
2025-09-16,4.449180327868852
2025-09-17,4.452459016393443
2025-09-18,4.455737704918033
2025-09-19,4.4590163934426235
2025-09-20,4.462295081967214
2025-09-21,4.465573770491804
2025-09-22,4.468852459016394
2025-09-23,4.472131147540984
2025-09-24,4.475409836065574
2025-09-25,4.478688524590164
2025-09-26,4.481967213114754
2025-09-27,4.4852459016393444
2025-09-28,4.488524590163935
2025-09-29,4.491803278688525
2025-09-30,4.495081967213115
2025-10-01,4.498360655737705
2025-10-02,4.501639344262295
2025-10-03,4.504918032786885
2025-10-04,4.508196721311475
2025-10-05,4.511475409836065
2025-10-06,4.5147540983606556
2025-10-07,4.518032786885246
2025-10-08,4.521311475409836
2025-10-09,4.524590163934426
2025-10-10,4.527868852459016
2025-10-11,4.531147540983606
2025-10-12,4.534426229508196
2025-10-13,4.537704918032786
2025-10-14,4.5409836065573765
2025-10-15,4.544262295081967
2025-10-16,4.547540983606557
2025-10-17,4.550819672131148
2025-10-18,4.554098360655738
2025-10-19,4.557377049180328
2025-10-20,4.560655737704918
2025-10-21,4.563934426229508
2025-10-22,4.567213114754098
2025-10-23,4.5704918032786885
2025-10-24,4.573770491803279
2025-10-25,4.577049180327869
2025-10-26,4.580327868852459
2025-10-27,4.583606557377049
2025-10-28,4.586885245901639
2025-10-29,4.590163934426229
2025-10-30,4.593442622950819
2025-10-31,4.5967213114754095
2025-11-01,4.6
